,video number
Holding something,712
Turning something upside down,744
Turning the camera left while filming something,772
Stacking number of something,656
Turning the camera right while filming something,767
Opening something,663
Approaching something with your camera,773
Picking something up,633
Pushing something so that it almost falls off but doesn't,573
Folding something,586
Moving something away from the camera,784
Closing something,671
Moving away from something with your camera,770
Turning the camera downwards while filming something,742
Pushing something so that it slightly moves,628
Turning the camera upwards while filming something,698
Pretending to pick something up,721
Showing something to the camera,675
Moving something up,742
Plugging something into something,483
Unfolding something,590
Putting something onto something,741
Showing that something is empty,646
Pretending to put something on a surface,746
Taking something from somewhere,726
Putting something next to something,733
Moving something towards the camera,736
Showing a photo of something to the camera,770
Pushing something with something,635
Throwing something,669
Pushing something from left to right,656
Something falling like a feather or paper,465
Throwing something in the air and letting it fall,623
Throwing something against something,678
Lifting something with something on it,674
Taking one of many similar things on the table,620
Showing something behind something,676
Putting something into something,622
Tearing something just a little bit,421
Moving something away from something,590
Tearing something into two pieces,478
Pushing something from right to left,642
Holding something next to something,637
"Putting something, something and something on the table",604
Pretending to take something from somewhere,703
Moving something closer to something,557
Pretending to put something next to something,712
Uncovering something,560
Something falling like a rock,606
Putting something and something on the table,625
Pouring something into something,507
Moving something down,692
Pulling something from right to left,663
Throwing something in the air and catching it,644
Tilting something with something on it until it falls off,627
Putting something in front of something,585
Pretending to turn something upside down,691
Putting something on a surface,631
Pretending to throw something,718
Showing something on top of something,656
Covering something with something,546
Squeezing something,484
Putting something similar to other things that are already on the table,582
"Lifting up one end of something, then letting it drop down",699
Taking something out of something,587
Moving part of something,533
Pulling something from left to right,642
Lifting something up completely without letting it drop down,694
Attaching something to something,535
Putting something behind something,613
Moving something and something closer to each other,512
Holding something in front of something,564
Pushing something so that it falls off the table,617
Holding something over something,564
Pretending to open something without actually opening it,606
"Removing something, revealing something behind",645
Hitting something with something,626
Moving something and something away from each other,540
Touching (without moving) part of something,554
Pretending to put something into something,656
Showing that something is inside something,613
"Lifting something up completely, then letting it drop down",661
Pretending to take something out of something,612
Holding something behind something,554
"Laying something on the table on its side, not upright",556
Poking something so it slightly moves,645
Pretending to close something without actually closing it,596
Putting something upright on the table,578
Dropping something in front of something,537
Dropping something behind something,543
Lifting up one end of something without letting it drop down,643
Rolling something on a flat surface,442
Throwing something onto a surface,586
Showing something next to something,573
Dropping something onto something,492
Stuffing something into something,424
Dropping something into something,548
Piling something up,458
Letting something roll along a flat surface,501
Twisting something,448
Spinning something that quickly stops spinning,450
Putting number of something onto something,476
Putting something underneath something,533
Moving something across a surface without it falling down,557
Plugging something into something but pulling it right out as you remove your hand,377
Dropping something next to something,508
Poking something so that it falls over,527
Spinning something so it continues spinning,434
Poking something so lightly that it doesn't or almost doesn't move,497
Wiping something off of something,394
Moving something across a surface until it falls down,475
Pretending to poke something,507
"Putting something that cannot actually stand upright upright on the table, so it falls on its side",404
Pulling something out of something,449
Scooping something up with something,451
Pretending to be tearing something that is not tearable,319
Burying something in something,467
Tipping something over,337
Tilting something with something on it slightly so it doesn't fall down,412
Pretending to put something onto something,469
Bending something until it breaks,365
Letting something roll down a slanted surface,393
Trying to bend something unbendable so nothing happens,376
Bending something so that it deforms,317
Digging something out of something,439
Pretending to put something underneath something,464
Putting something on a flat surface without letting it roll,373
Putting something on the edge of something so it is not supported and falls down,389
Spreading something onto something,383
Pretending to put something behind something,414
Sprinkling something onto something,361
Something colliding with something and both come to a halt,405
Pushing something off of something,329
"Putting something that can't roll onto a slanted surface, so it stays where it is",374
Lifting a surface with something on it until it starts sliding down,392
Pretending or failing to wipe something off of something,259
Trying but failing to attach something to something because it doesn't stick,331
Pulling something from behind of something,324
Pushing something so it spins,319
Pouring something onto something,324
Pulling two ends of something but nothing happens,335
Moving something and something so they pass each other,352
Pretending to sprinkle air onto something,319
"Putting something that can't roll onto a slanted surface, so it slides down",352
Something colliding with something and both are being deflected,289
Pretending to squeeze something,312
Pulling something onto something,325
Putting something onto something else that cannot support it so it falls down,306
Lifting a surface with something on it but not enough for it to slide down,325
Pouring something out of something,227
Moving something and something so they collide with each other,267
"Tipping something with something in it over, so something in it falls out",271
"Letting something roll up a slanted surface, so it rolls back down",271
Pretending to scoop something up with something,279
"Pretending to pour something out of something, but something is empty",229
Pulling two ends of something so that it gets stretched,192
Failing to put something into something because something does not fit,222
Pretending or trying and failing to twist something,224
"Trying to pour something into something, but missing so it spills next to it",226
Something being deflected from something,194
Poking a stack of something so the stack collapses,223
Spilling something onto something,152
Pulling two ends of something so that it separates into two pieces,155
Pouring something into something until it overflows,157
Pretending to spread air onto something,175
Twisting (wringing) something wet until water comes out,126
Poking a hole into something soft,155
Spilling something next to something,132
Poking a stack of something without the stack collapsing,156
Putting something onto a slanted surface but it doesn't glide down,158
Pushing something onto something,113
Poking something so that it spins around,121
Spilling something behind something,91
Poking a hole into some substance,55
